Date,FB,TWTR,NFLX,portfolio daily worth in $,portfolio daily % return
2014-01-24,373059.70766260504,478081.3864011406,385613.5242782638,1236754.6183420094,-2.041998390014066
2014-01-27,366893.4179133035,448423.90977716603,380769.3991415893,1196086.7268320587,-3.2882748854797015
2014-01-28,377787.1722620599,468014.86200151977,406278.5381303273,1252080.572393907,4.6814201935133
2014-01-29,366756.3895567153,460348.8496749514,399936.2093474529,1227041.4485791198,-1.999801320047149
2014-01-30,418484.61472298834,491477.5686751968,404181.0753985834,1314143.2587967685,7.0985222478434
2014-01-31,428693.2135859685,499453.3272427424,408835.4500734597,1336981.9909021705,1.737917989726114
2014-02-03,421225.1681519153,505260.9240711464,403891.40880378714,1330377.5010268488,-0.49398495419262567
2014-02-04,429926.4687952617,513546.4288796693,405419.578200881,1348892.4758758121,1.391708356062289
2014-02-05,426089.6679593762,510836.2247698766,403931.3584772844,1340857.2512065372,-0.5956905248550478
2014-02-06,425884.13227591175,387405.4180232724,407417.1597573392,1220706.7100565233,-8.96072576270885
2014-02-07,440683.19478742994,420857.1680114169,429460.4792943135,1291000.8420931604,5.758478384491076
2014-02-10,435407.59620736906,409784.01672526007,429919.9285057021,1275111.5414383314,-1.23077384125226
2014-02-11,444314.43253417977,418146.97164508665,433465.6542960029,1295927.0584752692,1.6324467593994079
2014-02-12,441573.8585509993,440215.82410609693,428411.7619115265,1310201.4445686229,1.1014806736228067
2014-02-13,461305.97615677945,437273.3316100929,436022.5452645078,1334601.85303138,1.862340219811844
2014-02-14,459661.5947692148,444784.4746879038,434983.80481278145,1339429.8742699001,0.36175742057856436
2014-02-18,461100.440473315,450514.64463539154,436322.1887903649,1347937.2738990714,0.6351508050250465
2014-02-19,466307.48376657476,429762.1653018946,427712.59368452703,1323782.2427529965,-1.7919996437373922
2014-02-20,477064.2029073253,438512.2856001524,434424.4884091923,1350000.9769166699,1.980592677323403
2014-02-21,469938.7215133246,433014.404038876,431707.7707805284,1334660.896332729,-1.1363014432016845
2014-02-24,484943.3471139785,431930.3270410363,446459.92532712675,1363333.5994821414,2.1483137198517626
2014-02-25,478571.5216812126,425580.6878419813,452482.6637135653,1356634.873236759,-0.4913490174324779
2014-02-26,474529.212567534,432627.2386604448,448247.73963578325,1355404.190863762,-0.09071581434883778
2014-02-27,472336.75886212394,431852.90016012004,451683.6073197378,1355873.2663419817,0.03460779311304409
2014-02-28,469048.0577497553,425193.5224635501,445091.5895817341,1339333.1697950393,-1.2198851439534604
2014-03-03,461854.1032859676,415901.3597946413,445051.639908237,1322807.102988846,-1.233902600106772
2014-03-04,471377.5672174249,420315.13338422833,454430.3116739231,1346123.0122755764,1.7626084131275686
2014-03-05,490355.9740506275,421089.49511494045,452952.0618898448,1364397.5310554127,1.3575667760811765
2014-03-06,485354.41162948945,424574.0609554453,449965.70144393033,1359894.174028865,-0.33006194485445484
2014-03-07,478228.9850468314,414507.5365558244,447828.26107251947,1340564.7826751752,-1.4213893788826208
2014-03-10,493507.6194007367,417217.7638960045,439418.42831725284,1350143.811613994,0.7145517368957889
2014-03-11,480284.37613856426,418301.8408938441,436951.42760988796,1335537.6446422962,-1.081823050704291
2014-03-12,485628.4751940835,422018.70286402263,436052.51800694445,1343699.6960650505,0.6111434938204521
2014-03-13,471583.10290088924,414817.28279680177,429540.3786413081,1315940.764338999,-2.0658583020701706
2014-03-14,463978.0222588301,402040.55428738805,423977.1314155127,1289995.707961731,-1.9715975886118584
2014-03-17,470966.4478905713,403047.2121477738,422209.2709689774,1296222.9310073226,0.4827320747780711
2014-03-18,474049.61331947567,395923.2421918565,419742.2353039004,1289715.0908152326,-0.5020618009768304
2014-03-19,467540.73897586804,396775.0308034849,419582.42961836886,1283898.1993977218,-0.45102142782821386
2014-03-20,458839.4588867752,388102.329642681,423757.39422819274,1270699.1827576489,-1.0280423047765466
2014-03-21,460689.3211464614,394297.09184951603,405499.4845394181,1260485.8975353956,-0.8037531904355683
2014-03-24,439175.8691621249,377648.66309501627,378442.2013168374,1195266.7335739785,-5.174128809290041
2014-03-25,444588.4960987739,370756.9892687726,370391.93659767386,1185737.4219652205,-0.7972539803115217
2014-03-26,413757.1158664443,344042.0361146518,371830.20874208515,1129629.3607231812,-4.731912833538373
2014-03-27,417730.9519103358,358677.18012222985,363739.9943494243,1140148.12638199,0.9311696406399024
2014-03-28,411153.570239852,366265.765567882,358436.4060182763,1135855.7418260102,-0.3764760434769827
2014-03-31,412729.4237462869,361387.3764885602,351604.67625620414,1125721.4764910513,-0.8922141220738989
2014-04-01,429035.77762602095,363787.8653312254,364249.3771569131,1157073.0201141594,2.785017811051543
2014-04-02,429720.9331117973,354108.5372838854,362441.56004533824,1146271.030441021,-0.9335616236279206
2014-04-03,407590.860374232,341099.51264479803,354261.4414084523,1102951.8144274824,-3.779142529395673
2014-04-04,388817.96181882225,334052.96182633453,336902.44132262113,1059773.3649677779,-3.91480832570347
2014-04-07,390188.25223612145,328709.9882311278,337591.6116439327,1056489.852111182,-0.309831607883045
2014-04-08,398683.99664174987,323521.85291082866,348468.45209810656,1070674.301650685,1.3426015887571774
2014-04-09,427596.98673326336,329019.73447210516,352603.46703443315,1109220.1882398017,3.6001505340783377
2014-04-10,405329.87878769205,320114.7371816275,334325.5825089099,1059770.1984782296,-4.4580859856187125
2014-04-11,401013.4787037481,310125.6628933102,326315.2464886162,1037454.3880856745,-2.10572163895525
2014-04-14,403479.9891223345,316475.30209236516,331179.38141975173,1051134.6726344514,1.3186396149926145
2014-04-15,404850.2795396337,352482.4101719323,325875.8000801462,1083208.4897917123,3.051351838378089
2014-04-16,409166.6796235776,343964.58600334823,331009.5708369897,1084140.8364639156,0.0860726887750548
2014-04-17,403822.5600138048,348533.2288416927,345322.27897511807,1097678.0678306157,1.2486598522433388
2014-04-21,419580.8415756934,357205.93000249664,348068.9483715913,1124855.7199497814,2.4759219406540587
2014-04-22,431844.8589360776,356354.1413908683,372449.44266437803,1160648.442991324,3.1819834674566545
2014-04-23,420403.00486380444,355812.1067636797,353072.89317688235,1129288.0048043665,-2.701975639249785
2014-04-24,417045.79642455955,347061.9864654219,343654.2997038685,1107762.08259385,-1.9061499032078604
2014-04-25,395395.31608363474,322205.4797833153,321690.8585392615,1039291.6544062116,-6.180968753445095
2014-04-28,384638.5900914664,315391.22509452555,313830.3582649811,1013860.1734509731,-2.447001363613226
2014-04-29,398409.96048282715,330026.3613586412,319483.516726544,1047919.8385680123,3.35940458151217
2014-04-30,409577.7509905063,301762.7389473333,321650.90187422186,1032991.3918120614,-1.4245790762345638
2014-05-01,418964.2139710469,302691.94669641554,336113.41779219377,1057769.5784596563,2.3986827812891356
2014-05-02,414236.71511450276,302149.9043257645,340238.43482283247,1056625.0542630998,-0.10820165562174834
2014-05-05,419443.8063676875,300059.169467539,343963.9201607861,1063466.8959960125,0.647518408285734
2014-05-06,401013.4787037481,246629.2786462224,325795.8937416091,973438.6510915796,-8.465542768034641
2014-05-07,393202.8623782246,237414.55834515477,320152.71221110696,950770.1329344863,-2.3287053715890207
2014-05-08,388886.46229428065,247481.0517709259,321271.35200982785,957638.8660750344,0.7224388842914364
2014-05-09,392175.1702580672,248177.96339033436,328153.0433341702,968506.1769825718,1.134802616363941
2014-05-12,409920.34243623016,262813.1073979124,345032.6053887793,1017766.0552229219,5.086170786625399
2014-05-13,409920.34243623016,258554.20305708278,346720.56648832007,1015195.1119816329,-0.25260650304611376
2014-05-14,405809.4780357505,254372.7255971695,351454.84051019076,1011637.0441431107,-0.3504811830286387
2014-05-15,396834.10697639233,253753.26408906467,343774.12774973304,994361.49881519,-1.7076821601124388
2014-05-16,397519.26246216864,249804.08275882498,349457.26594527496,996780.6111662686,0.24328298651556612
2014-05-19,405672.4428277446,248332.84038255428,364059.61271202983,1018064.8959223287,2.135302845744235
2014-05-20,401219.034941466,246009.80165119263,371220.94475931075,1018449.7813519693,0.037805588934677684
2014-05-21,414442.2782036385,245854.93240243522,390128.0611128147,1050425.2717188885,3.1396236665172093
2014-05-22,414647.80703568505,244073.93604172464,391326.61424161505,1050048.3573190249,-0.03588207652762519
2014-05-23,420334.4701312568,236175.60435509522,401863.882471062,1058373.956957414,0.792877735616486
2014-05-27,434928.00381072843,236253.03897947396,398328.1545864492,1069509.1973766517,1.0521083163505782
2014-05-28,435133.532642775,261496.72652693663,400755.2126118594,1097385.471781571,2.6064548554884452
2014-05-29,437326.0137538564,263277.72288764716,414698.34082511195,1115302.0774666155,1.6326629197995028
2014-05-30,433694.7417500174,251197.91374110445,417325.16120109335,1102217.8166922152,-1.1731584687908887
2014-06-02,432187.4503818015,245854.93240243522,421550.0524154752,1099592.435199712,-0.23819080518785837
2014-06-03,430748.6320833726,252282.0217127938,417065.49531490344,1100096.1491110697,0.04580914666499275
2014-06-04,433968.8053146115,254759.92969291285,422698.67194817524,1111427.4069556997,1.030024316855043
2014-06-05,432941.0857887827,262425.93427601876,427832.4496965614,1123199.4697613628,1.059184138522177
2014-06-06,428213.61433791,258089.61854119776,429610.3150403268,1115913.5479194345,-0.648675683890436
2014-06-09,430817.1599645023,266917.1579769095,422578.815936141,1120313.1338775528,0.39425867409900417
2014-06-10,450617.730085816,273886.25868406927,427772.5181947729,1152276.5069646582,2.8530749234792827
2014-06-11,450686.2579669457,275202.6627854325,429480.4541310622,1155369.3748834403,0.2684136923809583
2014-06-12,440477.65910396556,284881.99083277246,421939.5722193874,1147299.2221561254,-0.6984911408205821
2014-06-13,441916.4499967231,285733.77944440074,427193.23394597747,1154843.4633871012,0.6575652702699393
2014-06-16,439792.5241724428,294406.4418878925,429740.14798342186,1163939.114043757,0.787608965632345
2014-06-17,441231.32191661815,294406.4418878925,443113.96887893963,1178751.7326834504,1.2726283068391238
2014-06-18,449452.9959062347,299981.7503300852,448137.9094956067,1197572.6557319267,1.5966825351450418
2014-06-19,440820.1957383468,301220.7043201447,440856.7004616643,1182897.6005201559,-1.225399990683804
2014-06-20,441916.4499967231,303853.4815490212,439648.1704018032,1185418.1019475474,0.21307858146666314
2014-06-23,447877.2040625603,306021.6355447005,438988.95184830093,1192887.7914555618,0.6301312166350636
2014-06-24,450275.18660001695,297968.43460931355,435832.7808196246,1184076.402028955,-0.7386603744057979
2014-06-25,462059.6321180141,305557.02005496563,443673.2992656138,1211289.9514385934,2.2982933671346757
2014-06-26,459935.65833380894,320889.07568195224,439078.86308406846,1219903.5970998297,0.711113441584009
2014-06-27,463155.8315650478,316939.91758209997,441545.8637914333,1221641.612938581,0.1424715725802641
2014-06-30,461031.9125921853,317249.6638230773,440067.6489650672,1218349.2253803299,-0.26950519066975176
2014-07-01,466307.48376657476,325612.5877690541,472528.4016940814,1264448.4732297102,3.7837466375857582
2014-07-02,455276.69420981244,323444.4260299124,466176.0470393492,1244897.167279074,-1.5462319236067774
2014-07-03,454180.49476277875,320037.3180441736,471779.2788963541,1245997.0917033064,0.08835464110152277
2014-07-07,447329.0769333722,311519.4938755895,460063.46034102526,1218912.0311499871,-2.173765952879825
2014-07-08,429994.9692707201,289682.92980079056,444512.2773667689,1164190.1764382794,-4.489401475517487
2014-07-09,445136.62322796206,294716.1881288698,442464.7482311255,1182317.5595879573,1.5570809234223877
2014-07-10,444451.49514785706,293012.6186490755,438020.1477955934,1175484.261592526,-0.5779579217120637
2014-07-11,454523.0313971599,296806.9307305577,439428.4332144833,1190758.395342201,1.2993907488801142
2014-07-14,465211.2843195411,296652.0537383378,452033.2054163224,1213896.5434742013,1.9431438167900459
2014-07-15,460209.72189840296,293322.3648900528,448547.41112780996,1202079.4979162656,-0.973480451976167
2014-07-16,463566.95774331916,289837.79904954805,443903.01338399446,1197307.7701768617,-0.39695608715359226
2014-07-17,455002.685456561,285501.45234087727,438829.14616276935,1179333.2839602076,-1.5012419249562665
2014-07-18,468773.9941851612,286895.27557969425,443633.34959211654,1199302.6193569722,1.6932732814686133
2014-07-21,475488.4110636509,294638.7380175662,451403.9386306295,1221531.0877118467,1.8534494960740369
2014-07-22,474597.692488739,291541.37627280474,430569.1491535162,1196708.21791506,-2.0321111796904416
2014-07-23,488437.5839098115,292315.70702966704,427382.99839086074,1208136.2893303393,0.9549588817221973
2014-07-24,513719.32940315735,299749.4232265617,424866.0361212256,1238334.7887509447,2.499593769949925
2014-07-25,515158.1202959149,295490.52662919456,421350.29006490397,1231998.9369900133,-0.5116428786856595
2014-07-28,513308.2100763037,293709.530268484,424146.9140321049,1231164.6543768926,-0.06771780300062898
2014-07-29,505018.00135413965,298820.2154774795,423767.36416771094,1227605.5809993302,-0.28908183522891534
2014-07-30,511663.88350008195,358522.30313001,433835.20625470876,1304021.3928848007,6.224785311196156
2014-07-31,497755.5190092223,349927.0598239721,422209.2709689774,1269891.8498021718,-2.617253311092261
2014-08-01,495768.60098727647,341719.00512675266,424886.01095797436,1262373.6170720034,-0.5920372456394298
2014-08-04,503647.7383425119,336608.3199177572,422189.2891406865,1262445.3474009554,0.0056821790301936365
2014-08-05,498029.5757223985,339395.97413885355,422339.1039120725,1259764.6537733246,-0.2123413606101581
2014-08-06,496522.25694851123,336530.8698064536,429780.09765691916,1262833.2244118839,0.243582849333653
2014-08-07,501318.2288748422,332968.884828495,449126.6953766054,1283413.8090799428,1.6297151730105548
2014-08-08,500564.5729136076,333975.54268888076,445311.30579442676,1279851.421396915,-0.2775712445841198
2014-08-11,503168.1390944536,335059.61968672037,450994.4369984262,1289222.1957796002,0.7321767375510816
2014-08-12,498988.7742185156,339241.0971466337,445870.6431726433,1284100.5145377927,-0.3972690866302079
2014-08-13,505429.0727210684,341873.8821189726,450984.467058908,1298287.421898949,1.1048128398471075
2014-08-14,509060.36527916085,351011.1677956615,450325.27647157555,1310396.8095463978,0.9327200928848965
2014-08-15,504469.8742249516,346597.3632322247,458535.2909439313,1309602.5284011075,-0.06061378809104277
2014-08-18,511047.22848976403,349385.0174533211,465436.9501134798,1325869.1960565648,1.2421072273980134
2014-08-19,515843.25522743777,349152.72132364736,467584.3674159513,1332580.3439670363,0.5061696832864065
2014-08-20,512554.5541150691,348920.42519397364,471619.46621928015,1333094.4455283228,0.038579404507500664
2014-08-21,510910.2275388472,349307.59831586725,471479.66333666694,1331697.4891913815,-0.10479050015002539
2014-08-22,510910.2275388472,356044.40289335337,478611.0086584263,1345565.639090627,1.0413889048980889
2014-08-25,513993.3450078267,356973.6028989731,480348.92432869464,1351315.8722354944,0.4273469073388084
2014-08-26,520433.6914703045,373002.57014536817,478780.84720735805,1372217.1088230307,1.5467321162267693
2014-08-27,511321.2920543582,372150.8125075896,474126.45155785454,1357598.5561198024,-1.0653235999780564
2014-08-28,506045.7277313863,382759.3483040117,474635.86233151314,1363440.9383669111,0.43034682239255173
2014-08-29,512623.08199619874,385237.2562841308,477062.88539921097,1374923.2236795404,0.8421549470549449
2014-09-02,525366.7191588951,395071.45358022815,476024.1729136545,1396462.3456527777,1.5665690710783626
2014-09-03,519543.0277067353,381985.01754714944,476813.1964440818,1378341.2416979666,-1.2976435785198626
2014-09-04,520365.16358917474,389031.568365613,472098.89725895965,1381495.6292137473,0.22885388758264869
2014-09-05,529340.5552027866,392593.55334357155,475105.26749933494,1397039.376045693,1.1251390524334879
2014-09-08,533656.9278810591,402660.0467693427,478750.8744649215,1415067.8491153233,1.290477088817622
2014-09-09,525298.1912777651,391896.6417241631,478431.2491107735,1395626.0821127016,-1.3739105877344562
2014-09-10,530505.28253095,409706.5975878062,483804.738883228,1424016.6190019841,2.0342509539736366
2014-09-11,533862.4635645234,407615.85498611827,480978.1911143876,1422456.5096650291,-0.10955696135403273
2014-09-12,530847.8739766738,403511.8353809711,475974.24630909646,1410333.9556667414,-0.8522266878403529
2014-09-15,510978.75541997707,382372.18292558054,457196.955907145,1350547.8942527026,-4.2391421672730445
2014-09-16,521255.8821640869,393600.2112039574,456357.95683136256,1371214.050199407,1.5302053362675827
2014-09-17,523653.8647015434,392593.55334357155,453980.8044358831,1370228.2224809981,-0.07189451699867104
2014-09-18,527559.1728643051,393987.3765823885,458455.4405377338,1380001.9899844273,0.7132948616203783
2014-09-19,533793.9904947365,410403.5092072147,456967.2208141371,1401164.7205160882,1.533528986570494
2014-09-22,526188.9098526773,402195.43127960793,442245.01104380545,1370629.3521760907,-2.1792846974301816
2014-09-23,536397.5087156575,403976.419896856,443363.6858002387,1383737.6144127522,0.9563681250405205
2014-09-24,538110.3631730091,410093.76296623726,450015.6280484883,1398219.7541877348,1.0465958014105654
2014-09-25,529066.4916381924,398401.1501719756,442954.1562018657,1370421.7980120338,-1.98809636986209
2014-09-26,539823.2176303607,401808.25815771427,448207.78996228595,1389839.265750361,1.4168971747599564
2014-09-29,541262.0085231182,400646.7620224209,449016.8162956318,1390925.586841171,0.0781616347717379
2014-09-30,541536.0720877124,399407.8080323613,450634.86896232335,1391578.749082397,0.046958819897001895
2014-10-01,524476.0553953258,387637.73738333344,438269.8367507226,1350383.6295293816,-2.9603153670016358
2014-10-02,528107.2999934935,401498.511916737,449436.3437996927,1379042.1557099232,2.122250711120462
2014-10-03,530573.8104120798,417682.35615535185,458984.7981819712,1407240.9647494028,2.0448112425513925
2014-10-06,531395.9531459372,414197.82128869684,462919.99483538716,1408513.7692700212,0.09044680708574032
2014-10-07,522694.6730568444,414507.5365558244,455698.7662440301,1392900.9758566988,-1.108458699797726
2014-10-08,531121.889581343,429142.67281993997,466295.9100429259,1426560.472444209,2.4165031951972082
2014-10-09,520091.1548359233,428136.04593340395,461062.2790854241,1409289.4798547514,-1.2106737094619104
2014-10-10,499536.90134770365,390270.52235567244,451533.77157372446,1341341.1952771004,-4.821456879437861
2014-10-13,500084.9736655492,375480.509099337,438050.09257186024,1313615.5753367464,-2.067007263921864
2014-10-14,504195.81066035747,376177.42071874544,448577.39086178906,1328950.622240892,1.1673922867589595
2014-10-15,501592.29243943637,387095.702756145,448047.977285212,1336735.9724807935,0.5858269005340336
2014-10-16,497618.45639554504,373467.1933785653,361262.98874482885,1232348.6385189393,-7.809121330678792
2014-10-17,520365.16358917474,377648.66309501627,356658.5476660532,1254672.3743502442,1.8114789219172607
2014-10-20,527216.5814185813,392593.55334357155,358785.9761486911,1278596.1109108438,1.9067716042595586
2014-10-21,539138.0826988379,392051.5109729206,365547.8044694568,1296737.398141215,1.4188442367033176
2014-10-22,536945.6358448456,380049.1519376814,374197.3282741645,1291192.1160566916,-0.4276333891867584
2014-10-23,548387.4899171189,384617.7638021761,382577.20926162176,1315582.4629809167,1.8889789227271125
2014-10-24,552703.8625953913,386785.9565151676,384554.80898978875,1324044.6281003477,0.643225746583529
2014-10-27,550031.8164933409,376022.5437265255,378941.6071932657,1304995.967413132,-1.4386721023554465
2014-10-28,553388.9975269143,339008.7777865726,385753.3621185892,1278151.137432076,-2.0570814509312254
2014-10-29,519748.5633901995,325844.91487257753,377643.17288917967,1223236.6511519565,-4.296400063489189
2014-10-30,507758.58218873804,323676.7221595861,378552.0803978111,1209987.3847461352,-1.0831319020194583
2014-10-31,513787.8093243623,321121.39504201326,392295.4532520349,1227204.6576184104,1.4229299486364086
2014-11-03,506182.72868230316,311364.6168833696,387940.7221030156,1205488.0676686883,-1.7695980711046788
2014-11-04,519063.4284586767,316707.62919588864,382317.5224008044,1218088.5800553698,1.0452623069965208
2014-11-05,512691.60987732874,312603.57087342924,379920.41614320374,1205215.5968939615,-1.0568183112613256
2014-11-06,515637.7195439734,316243.0059626915,382836.8751478116,1214717.6006544766,0.7884069692595447
2014-11-07,517967.17420030036,312138.97861408175,383695.8560518851,1213802.0088662673,-0.07537486801178854
2014-11-10,513856.3372054921,306563.6779153515,386802.10047600354,1207222.1155968471,-0.5420895023535166
2014-11-11,511184.2911034413,306563.6779153515,382087.8082824239,1199835.7773012167,-0.6118458401483663
2014-11-12,511937.947064676,329406.89985053625,383396.2125260283,1224741.0594412405,2.075724245866636
2014-11-13,508717.77383343707,310048.2437558563,378951.57713278395,1197717.5947220773,-2.2064635222968745
2014-11-14,513034.1465117098,324063.88753801724,385573.5746047666,1222671.6086544937,2.0834639185714616
2014-11-17,508649.2459523073,313377.93260414124,380679.48790582176,1202706.6664622703,-1.632894887793632
2014-11-18,509334.3740324123,314462.01734544337,380569.6367910179,1204366.0281688736,0.1379689456186592
2014-11-19,502414.4831332189,307492.88566443365,362661.29723265814,1172568.6660303106,-2.640174282141451
2014-11-20,504264.3385414871,308267.24739514577,367695.1938057586,1180226.7797423915,0.6531057782745686
2014-11-21,505292.0649187338,309970.7936445527,359844.69842870865,1175107.556991995,-0.4337490758779293
2014-11-24,507073.44725721516,311209.74763461226,356039.3067522179,1174322.5016440453,-0.06680710572224495
2014-11-25,518172.7098837646,307880.0510428648,348568.33327339217,1174621.0942000216,0.02542679336879026
2014-11-26,531807.0724727907,318488.6178131368,350735.7184210699,1201031.4087069975,2.248411393034172
2014-11-28,532355.1447906361,323212.13764370116,346171.2340073339,1201738.5164416712,0.05887504103118437
2014-12-01,514541.4652855971,302304.7813179844,341397.0312865931,1158243.2778901746,-3.619359615791066
2014-12-02,517007.9825556012,301298.12345759856,351884.3449453124,1170190.4509585123,1.0314908185869434
2014-12-03,513034.1465117098,302459.65056674177,354690.9458435739,1170184.7429220255,-0.00048778696511174067
2014-12-04,515500.66378171387,300368.9157085164,350176.38104285335,1166045.9605330834,-0.35368623749163586
2014-12-05,523174.2723049028,298045.8847206172,350496.0063970014,1171716.1634225214,0.4862761058617074
2014-12-08,524270.47175193654,281010.2596138365,339069.8334618414,1144350.5648276145,-2.335514303649571
2014-12-09,526462.9186059288,286895.27557969425,343364.62611752975,1156722.8203031528,1.0811595551055704
2014-12-10,521941.0102441918,281474.8441297214,333916.0529105369,1137331.9072844503,-1.6763664274921608
2014-12-11,532560.7284340253,284185.07921336393,334225.70133362425,1150971.5089810134,1.199263083116148
2014-12-12,533245.8633655483,287282.4409581254,334075.8655876109,1154604.1699112847,0.31561692899656174
2014-12-15,527490.6449831754,285346.57534865744,326644.86974845227,1139482.0900802852,-1.3097198351675283
2014-12-16,511732.4113812117,272027.84318590496,316057.6749144474,1099817.929481564,-3.4808937274237
2014-12-17,521461.41784755106,275434.95891510614,333246.8923836862,1130143.2691463435,2.757305445918147
2014-12-18,537151.17152831,284417.37534303765,334015.93408582255,1155584.4809571702,2.2511492573896295
2014-12-19,547291.2356587426,287127.60268321773,339709.04921242525,1174127.8875543857,1.604677710958523
2014-12-22,558047.9616509109,297581.26148742,336273.202503098,1191902.425641429,1.5138502607297872
2014-12-23,552292.7980798807,290921.8837908501,336023.51354796876,1179238.1954186996,-1.062522396991846
2014-12-24,553388.9975269143,291231.63003182743,341686.6699152196,1186307.2974739613,0.5994634572323753
2014-12-26,553457.5254080441,291154.17217706144,339639.1407795762,1184250.8383646817,-0.17334961300992066
2014-12-29,548250.4341548595,282016.88650037243,341516.85933245765,1171784.1799876895,-1.0527042053191433
2014-12-30,542769.3272970056,277680.5707655515,342815.2936365437,1163265.1916991007,-0.7270100103824852
2014-12-31,534547.5984960464,277757.98990300525,341197.26893602184,1153502.8573350734,-0.8392182998072938
2015-01-02,537493.7081626911,283100.9944720618,348518.4066688342,1169113.109303587,1.3532911400477954
2015-01-05,528860.9559547281,281707.1712332449,330779.8567186091,1141347.983906582,-2.3748878680818266
2015-01-06,521735.4814121452,300136.58860499284,325116.7003513583,1146988.7703684964,0.49422144179089517
2015-01-07,521735.4814121452,288676.2719404048,326804.6824255262,1137216.4357780763,-0.8519991514198121
2015-01-08,535643.845903005,302691.94669641554,334055.89075086225,1172391.6833502827,3.093100527353858
2015-01-09,532629.2083552303,311054.8706423924,328892.14026003965,1172576.2192576623,0.01574012422642284
2015-01-12,525640.7827234891,304860.1084355572,318444.77627481765,1148945.667433864,-2.0152678722035167
2015-01-13,523790.872503878,307028.30114854866,323398.78748400847,1154217.9611364352,0.4588810291044222
2015-01-14,522626.14517571457,308576.9626622733,323848.24578125135,1155051.3536192393,0.07220408197283483
2015-01-15,507347.5108218093,285966.067830612,323368.8147415717,1116682.393393993,-3.321840202604069
2015-01-16,515089.59241478523,288908.5913004658,336932.42105660023,1140930.6047718513,2.1714510340007713
2015-01-20,522352.08161112055,290921.8837908501,348378.56882850896,1161652.5342304795,1.8162304851811633
2015-01-21,525777.7905258237,292935.19951162173,408785.49550273194,1227498.4855401774,5.6683000612843895
2015-01-22,532012.6081562551,302537.07744765806,427922.3539407863,1262472.0395446995,2.8491728842444517
2015-01-23,533245.8633655483,305247.2738139884,436931.4527731393,1275424.589952676,1.0259673087609802
2015-01-26,530984.8817790084,310512.82827174134,446020.45095248683,1287518.1610032367,0.9481996149226896
2015-01-27,519200.4362610113,301375.5425950524,453621.28534057725,1274197.2641966408,-1.034618167732576
2015-01-28,522352.08161112055,287669.64505386876,441925.41365582723,1251947.1403208165,-1.7462071612477197
2015-01-29,534410.5906937118,284030.202221144,443263.8046249531,1261704.5975398088,0.7793825238094241
2015-01-30,520091.1548359233,290612.13754987274,441266.20209386747,1251969.4944796637,-0.7715833864065796
2015-02-02,513787.8093243623,290070.0951792217,440537.0751075162,1244394.9796111002,-0.605007941644104
2015-02-03,516596.91804009036,308112.3781463884,456367.92677088076,1281077.2229573596,2.9477974395013584
2015-02-04,518172.7098837646,315313.79821360926,448167.8332972463,1281654.3413946202,0.04504946516247845
2015-02-05,518035.7089328478,319495.2446996728,448367.59564781754,1285898.549280338,0.33115074389709825
2015-02-06,510225.0926073243,371763.6161553086,443823.1140369999,1325811.8227996328,3.103920876311163
2015-02-09,510019.55692386004,366420.6425601019,442534.67763860174,1318974.8771225638,-0.5156799448832694
2015-02-10,515158.1202959149,358212.55688903265,453401.51319554524,1326772.1903804927,0.5911646531842459
2015-02-11,524201.99183073157,367814.4657989188,454340.3724719859,1346356.8301016362,1.4761117140635143
2015-02-12,522283.60168991564,371299.0316394236,456178.19728370965,1349760.830613049,0.25283048559688104
2015-02-13,518926.37269641727,375557.92823679076,465536.8592549352,1360021.1601881431,0.7601590846605034
2015-02-17,517967.17420030036,371918.4931475285,469392.2055021536,1359277.8728499825,-0.054652630408915964
2015-02-18,525572.2548423593,370292.3737790378,474486.02658549993,1370350.655206897,0.8146077103203645
2015-02-19,544139.5903086333,377106.6284678276,474026.59834873874,1395272.8171251998,1.8186704128323996
2015-02-20,547428.2982724198,380281.4480673552,477622.22277742764,1405331.9691172028,0.720945170617507
2015-02-23,540165.7542647419,375325.6321071171,471269.92405503505,1386761.310426894,-1.3214428404396399
2015-02-24,537493.7081626911,377029.178356524,474306.2111055074,1388829.0976247224,0.149109091974289
2015-02-25,545098.7888047503,375945.09361522197,477752.05572052265,1398795.9381404947,0.7176434114764998
2015-02-26,550922.5350682528,382604.4790552543,482446.40803506586,1415973.4221585728,1.2280192950026119
2015-02-27,541056.4728396538,372305.6894998094,474336.1908394865,1387698.3531789498,-1.9968643858102406
2015-03-02,546400.571895173,372847.7318704605,479669.7309384438,1398918.0347040775,0.8085101131254929
2015-03-03,545372.8455179265,369440.58516740944,474136.42848891526,1388949.8591742513,-0.7125632297631244
2015-03-04,554279.7161018265,368356.5081695699,469202.42008264293,1391838.6443540393,0.20798340276339666
2015-03-05,556403.6350746889,366652.93094631314,467084.9825141504,1390141.5485351526,-0.12193193699363035
2015-03-06,548181.9542336545,362006.8689705148,453571.30280367984,1363760.1260078491,-1.8977508121459004
2015-03-09,544276.6460708929,368511.37741832726,445091.5895817341,1357879.6130709543,-0.4311984801981911
2015-03-10,531327.4732247323,354960.31815205136,434534.3465155385,1320822.1378923221,-2.7290692651923476
2015-03-11,531464.4810270668,358290.0070003363,439658.1473328638,1329412.635360267,0.6503901790783878
2015-03-12,540782.4092750598,364484.77695063385,447778.33446796145,1353045.5206936551,1.777693750216513
